Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
6119.75,42.580418,2.846362,7567.9,24829.1,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120.0,42.579914,2.846309,7563.7,24815.3,187.7,,,D 3.0,,35.1,35.13,34.88,,0,False (0),False (0),False (0),False (0),0,0,,203,203,,,,,453.1,,,-1,0.742,Display - IAS (1),443,313.5,,,
6120.25,42.579407,2.846255,7559.4,24801.3,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120.5,42.578903,2.846201,7555.2,24787.4,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120.75,42.5784,2.846148,7550.9,24773.3,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121.0,42.577896,2.846094,7546.5,24759.0,187.7,,14.5,D 3.0,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,203,,,,,453.2,,,-0.75,0.742,Display - IAS (1),443,313.8,,,
6121.25,42.577393,2.84604,7542.1,24744.4,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121.5,42.576885,2.845986,7537.7,24729.8,187.7,,14,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121.75,42.576382,2.845933,7533.3,24715.5,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122.0,42.575871,2.845879,7529.0,24701.4,187.7,,,D 3.0,71.88,,35.13,34.88,,,False (0),False (0),False (0),False (0),0,0,237.3,203,203,,,,,453.3,,,-0.75,0.743,Display - IAS (1),443,314.3,,N42 34.55,
6122.25,42.575359,2.845825,7524.8,24687.8,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122.5,42.574848,2.845772,7520.7,24674.3,187.7,,,D 3.0,,,,,,0,,,,,,,224.6,,,,,,,,,,,,,,,,,
6122.75,42.574333,2.845716,7516.6,24660.9,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123.0,42.573818,2.845658,7512.6,24647.5,187.7,,,D 3.0,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,0.0,453.7,,,-0.5,0.743,Display - IAS (1),443,314.8,E002 50.77,,
6123.25,42.573303,2.845598,7508.5,24634.0,187.7,,,D 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123.5,42.572788,2.845535,7504.3,24620.6,187.7,,,D 2.8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6123.75,42.572273,2.845471,7500.2,24607.0,187.7,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124.0,42.571758,2.845407,7496.0,24593.3,187.7,,,D 2.8,,35.1,35.13,34.88,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.4,,,-0.25,0.743,Display - IAS (1),443,315.5,,,
6124.25,42.571243,2.845342,7491.8,24579.4,187.7,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124.5,42.570728,2.845278,7487.6,24565.5,187.7,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124.75,42.570213,2.845213,7483.4,24551.7,187.7,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125.0,42.569698,2.845149,7479.2,24538.1,187.7,,15,D 2.8,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.6,,,-0.25,0.744,Display - IAS (1),443,316,,,
6125.25,42.569183,2.845084,7475.1,24524.7,187.7,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125.5,42.568668,2.84502,7471.0,24511.3,187.7,,16.5,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125.75,42.568157,2.844955,7467.1,24498.2,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126.0,42.567646,2.844891,7463.1,24485.4,187.7,,,D 2.6,71.88,,35.13,34.88,,,False (0),False (0),False (0),False (0),0,0,236.3,210,210,,,,,455.6,,,0,0.745,Display - IAS (1),443,317,,N42 34.05,
6126.25,42.567135,2.844827,7459.3,24472.9,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126.5,42.566631,2.844762,7455.5,24460.4,187.7,,,D 2.6,,,,,,0,,,,,,,221.8,,,,,,,,,,,,,,,,,
6126.75,42.566124,2.8447,7451.7,24448.0,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127.0,42.56562,2.84464,7447.9,24435.3,187.7,,,D 2.6,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,455.4,,,0.25,0.745,Display - IAS (1),443,317,E002 50.71,,
6127.25,42.565117,2.844582,7444.0,24422.5,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127.5,42.564613,2.844526,7440.1,24409.6,187.7,,,D 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6127.75,42.56411,2.844472,7436.2,24397.0,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128.0,42.563602,2.844419,7432.4,24384.6,187.7,,,D 2.5,,35.1,35.13,34.88,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,455.2,,,0.5,0.744,Display - IAS (1),442.5,317,,,
6128.25,42.563099,2.844365,7428.7,24372.5,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128.5,42.562595,2.844311,7425.1,24360.6,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128.75,42.562092,2.844258,7421.5,24348.6,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129.0,42.561588,2.844204,7417.8,24336.6,187.7,,16.5,D 2.5,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.8,,,0.5,0.743,Display - IAS (1),442.5,317,,,
6129.25,42.561085,2.84415,7414.1,24324.5,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129.5,42.560577,2.844096,7410.4,24312.3,187.7,,17.5,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129.75,42.560074,2.844043,7406.7,24300.0,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130.0,42.559563,2.843989,7402.9,24287.7,187.7,,,D 2.5,71.88,,35.13,34.88,,,False (0),False (0),False (0),False (0),0,0,234.5,210,203,,,,,454.4,,,0.75,0.742,Display - IAS (1),442,316.8,,N42 33.57,
6130.25,42.559052,2.843935,7399.1,24275.3,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130.5,42.55854,2.843882,7395.3,24262.9,187.7,,,D 2.5,,,,,,0,,,,,,,223.6,,,,,,,,,,,,,,,,,
6130.75,42.558025,2.843828,7391.6,24250.5,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131.0,42.55751,2.843774,7387.9,24238.4,187.7,,,D 2.5,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.3,,,0.75,0.742,Display - IAS (1),442,317,E002 50.65,,
6131.25,42.556995,2.84372,7384.2,24226.5,187.7,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131.5,42.55648,2.843667,7380.6,24214.6,187.7,,,D 2.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6131.75,42.555965,2.843613,7377.0,24202.7,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132.0,42.55545,2.84356,7373.3,24190.6,187.7,,,D 2.6,,35.1,35.13,34.88,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.2,,,0.75,0.742,Display - IAS (1),441.5,317.3,,,
6132.25,42.554935,2.843506,7369.5,24178.2,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132.5,42.55442,2.843452,7365.8,24165.9,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132.75,42.553905,2.843398,7362.0,24153.4,187.7,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133.0,42.553391,2.843345,7358.2,24141.0,187.7,,17,D 2.6,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454,,,1,0.741,Display - IAS (1),441.5,317.3,,,
6133.25,42.552876,2.843291,7354.4,24128.5,187.8,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133.5,42.552361,2.843237,7350.6,24116.0,187.8,,17.5,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133.75,42.551849,2.843184,7346.7,24103.5,187.9,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134.0,42.551338,2.84313,7342.9,24090.8,188.0,,,D 2.8,71.88,,35.13,34.88,,,False (0),False (0),False (0),False (0),0,0,234.1,210,210,,,,,453.6,,,1,0.74,Display - IAS (1),441,317.3,,N42 33.08,
6134.25,42.550827,2.843076,7338.9,24077.9,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134.5,42.550323,2.843022,7335.0,24065.0,188.0,,,D 2.8,,,,,,0,,,,,,,225.4,,,,,,,,,,,,,,,,,
6134.75,42.549816,2.842967,7331.1,24052.2,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135.0,42.549313,2.842909,7327.2,24039.4,188.0,60909.0,,D 2.8,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,453.4,,,1.25,0.74,Display - IAS (1),441,317.3,E002 50.60,,
6135.25,42.548809,2.842849,7323.4,24026.8,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135.5,42.548306,2.842786,7319.5,24014.2,188.0,,,D 2.8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6135.75,42.547802,2.842722,7315.7,24001.6,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136.0,42.547298,2.842657,7311.8,23988.9,188.0,,,D 2.8,,35,35,34.88,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,453.6,,,1.25,0.74,Display - IAS (1),441,317.8,,,
6136.25,42.546791,2.842593,7307.9,23976.0,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136.5,42.546288,2.842528,7304.0,23963.1,188.0,,,D 2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136.75,42.545784,2.842464,7300.0,23950.2,188.0,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137.0,42.54528,2.8424,7296.1,23937.4,188.0,,18,D 2.6,,,,,0,,False (0),False (0),False (0),False (0),0,0,,218,210,,,,,453.7,,,1.5,0.74,Display - IAS (1),440.5,318,,,
6137.25,42.544777,2.842335,7292.2,23924.6,188.0,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137.5,42.54427,2.842271,7288.3,23911.8,188.0,,18.5,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6137.75,42.543766,2.842206,7284.5,23899.2,188.0,,,D 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138.0,42.543262,2.842142,7280.7,23886.8,188.0,,,D 2.6,71.88,,35,34.75,,,False (0),False (0),False (0),False (0),0,0,235.2,210,210,,,,,454.2,,,1.5,0.741,Display - IAS (1),440.5,318.8,,N42 32.59,
6138.25,42.542759,2.842077,7277.0,23874.6,188.0,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138.5,42.542255,2.842013,7273.3,23862.5,188.0,,,D 2.5,,,,,,0,,,,,,,223.2,,,,,,,,,,,,,,,,,
6138.75,42.541748,2.841951,7269.6,23850.5,188.0,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139.0,42.541245,2.841891,7266.1,23838.9,188.0,,,D 2.5,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.2,,,1.5,0.741,Display - IAS (1),440.5,319,E002 50.54,,
6139.25,42.540741,2.841833,7262.6,23827.4,188.0,,,D 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139.5,42.540237,2.841777,7259.1,23816.0,188.0,,,D 2.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6139.75,42.539734,2.841723,7255.7,23804.7,188.0,,,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140.0,42.539227,2.841669,7252.2,23793.3,188.0,,,D 2.3,,35,35,34.75,,0,False (0),False (0),False (0),False (0),0,0,,218,210,,,,,454.6,,,1.75,0.741,Display - IAS (1),440,319.5,,,
6140.25,42.538723,2.841616,7248.7,23781.8,188.0,,,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140.5,42.538219,2.841562,7245.2,23770.4,188.0,,,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140.75,42.537716,2.841508,7241.7,23758.9,188.0,,,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141.0,42.537212,2.841455,7238.3,23747.6,188.0,,18.5,D 2.3,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,454.3,,,1.75,0.74,Display - IAS (1),439.5,319.5,,,
6141.25,42.536709,2.841401,7234.8,23736.3,188.0,,,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141.5,42.536201,2.841347,7231.4,23725.0,188.0,,19.5,D 2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141.75,42.535698,2.841294,7228.0,23713.9,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142.0,42.535194,2.84124,7224.7,23703.0,188.0,,,D 2.1,71.88,,35,34.75,,,False (0),False (0),False (0),False (0),0,0,231.7,210,210,,,,,454.4,,,2,0.74,Display - IAS (1),439.5,319.8,,N42 32.11,
6142.25,42.534691,2.841186,7221.4,23692.3,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142.5,42.534187,2.841132,7218.2,23681.6,188.0,,,D 2.1,,,,,,0,,,,,,,219.7,,,,,,,,,,,,,,,,,
6142.75,42.53368,2.841079,7214.9,23671.0,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143.0,42.533176,2.841025,7211.6,23660.2,188.0,,,D 2.1,,,,,,,False (0),False (0),False (0),False (0),0,0,,218,210,,,,,454.1,,,2,0.74,Display - IAS (1),439,319.8,E002 50.49,,
6143.25,42.532673,2.840971,7208.3,23649.4,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143.5,42.532169,2.840918,7205.0,23638.5,188.0,,,D 2.1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6143.75,42.531666,2.840864,7201.7,23627.6,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144.0,42.531162,2.84081,7198.4,23616.9,188.0,,,D 2.1,,35,35,34.75,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,453.5,,,2,0.739,Display - IAS (1),439,319.5,,,
6144.25,42.530655,2.840756,7195.2,23606.2,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144.5,42.530151,2.840703,7192.0,23595.7,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144.75,42.529648,2.840649,7188.8,23585.2,188.0,,,D 2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145.0,42.529144,2.840595,7185.6,23574.8,188.0,,19,D 2.1,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,453.1,,,2,0.738,Display - IAS (1),438.5,319.5,,,
6145.25,42.528641,2.840542,7182.5,23564.5,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145.5,42.528133,2.840488,7179.3,23554.2,188.0,,19.5,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145.75,42.52763,2.840434,7176.2,23543.9,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146.0,42.527126,2.840381,7173.1,23533.7,188.0,,,D 1.9,71.88,,35,34.75,,,False (0),False (0),False (0),False (0),0,0,229.6,210,210,,,,,452.5,,,2,0.737,Display - IAS (1),438,319.3,,N42 31.62,
6146.25,42.526623,2.840327,7169.9,23523.4,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146.5,42.526119,2.840273,7166.8,23513.2,188.0,,,D 1.9,,,,,,0,,,,,,,219,,,,,,,,,,,,,,,,,
6146.75,42.525612,2.840217,7163.7,23502.9,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147.0,42.525108,2.840159,7160.5,23492.6,188.0,,,D 1.9,,,,,,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,452.4,,,2.25,0.736,Display - IAS (1),437.5,319.3,E002 50.44,,
6147.25,42.524605,2.840099,7157.4,23482.1,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147.5,42.524101,2.840037,7154.2,23471.7,188.0,,,D 1.9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6147.75,42.523598,2.839972,7151.1,23461.5,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148.0,42.52309,2.839908,7148.0,23451.5,188.0,,,D 1.9,,35,35,34.63,,0,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,451.8,,,2.25,0.735,Display - IAS (1),437,319,,,
6148.25,42.522587,2.839844,7145.1,23442.0,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148.5,42.522083,2.839779,7142.2,23432.5,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148.75,42.52158,2.839715,7139.4,23423.1,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149.0,42.521076,2.83965,7136.5,23413.6,188.0,,19,D 1.9,,,,,0,,False (0),False (0),False (0),False (0),0,0,,210,210,,,,,451.4,,,2.5,0.734,Display - IAS (1),436.5,318.8,,,
6149.25,42.520573,2.839586,7133.5,23403.9,188.0,,,D 1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149.5,42.520065,2.839521,7130.6,23394.3,188.0,,19.5,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149.75,42.519562,2.839457,7127.6,23384.6,188.0,,,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150.0,42.519058,2.839393,7124.6,23374.8,188.0,,,D 1.8,71.88,,34.88,34.63,,,False (0),False (0),False (0),False (0),0,0,228.9,218,218,,,,,450.8,,,2.5,0.733,Display - IAS (1),436,318.5,,N42 31.14,
6150.25,42.518555,2.839328,7121.7,23365.1,188.0,,,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150.5,42.518051,2.839264,7118.7,23355.4,188.0,,,D 1.8,,,,,,0,,,,,,,219.7,,,,,,,,,,,,,,,,,
6150.75,42.517544,2.839201,7115.8,23345.7,188.0,,,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151.0,42.517044,2.839141,7112.9,23336.2,188.0,,,D 1.8,,,,,,,False (0),False (0),False (0),False (0),0,0,,225,210,,,,,450.2,,,2.5,0.732,Display - IAS (1),435.5,318.3,E002 50.38,,
6151.25,42.516541,2.839083,7110.0,23326.8,188.0,,,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151.5,42.516037,2.839028,7107.2,23317.5,188.0,,,D 1.8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6151.75,42.515533,2.838974,7104.4,23308.3,188.0,,,D 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152.0,42.51503,2.83892,7101.6,23299.1,188.0,,,D 1.6,,35.6,41.5,40,,0,False (0),False (0),False (0),False (0),0,0,,254,247,,,,,449.6,,,2.5,0.731,Display - IAS (1),435,318,,,
6152.25,42.514523,2.838866,7098.8,23290.1,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152.5,42.514019,2.838813,7096.1,23281.0,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152.75,42.513515,2.838759,7093.3,23272.1,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153.0,42.513012,2.838705,7090.6,23263.2,188.0,,19,D 1.6,,,,,0,,False (0),False (0),False (0),False (0),0,0,,385,276,,,,,449.3,,,2.5,0.73,Display - IAS (1),434.5,318,,,
6153.25,42.512508,2.838652,7087.9,23254.4,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153.5,42.512001,2.838598,7085.3,23245.6,188.0,,19.5,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153.75,42.511497,2.838544,7082.6,23236.9,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154.0,42.510994,2.83849,7080.0,23228.4,188.0,,,D 1.6,76.88,,48,46.88,,,False (0),False (0),False (0),False (0),0,0,229.9,486,414,,,,,449.1,,,2.5,0.73,Display - IAS (1),434.5,318,,N42 30.65,
6154.25,42.51049,2.838437,7077.5,23220.0,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154.5,42.509987,2.838383,7074.9,23211.7,188.0,,,D 1.6,,,,,,0,,,,,,,222.2,,,,,,,,,,,,,,,,,
6154.75,42.50948,2.83833,7072.5,23203.6,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155.0,42.508976,2.838276,7070.1,23195.9,188.0,,,D 1.6,,,,,,,False (0),False (0),False (0),False (0),0,0,,588,508,,,,,448,*0.00,,2.25,0.729,Display - IAS (1),434,317.5,E002 50.32,,
6155.25,42.508472,2.838222,7067.9,23188.6,188.0,,,D 1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155.5,42.507969,2.838168,7065.7,23181.4,188.0,,,D 1.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6155.75,42.507465,2.838115,7063.4,23173.9,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156.0,42.506958,2.838061,7061.0,23165.9,188.0,,,D 1.4,,51.9,51.25,50.5,,0,False (0),False (0),False (0),False (0),0,0,,660,653,,,,,448.6,,,2.5,0.729,Display - IAS (1),433.5,318,,,
6156.25,42.506454,2.838007,7058.4,23157.5,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156.5,42.505951,2.837954,7055.8,23148.8,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156.75,42.505447,2.8379,7053.1,23140.2,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157.0,42.504944,2.837846,7050.6,23131.9,188.0,,20,D 1.4,,,,,0,,False (0),False (0),False (0),False (0),0,0,,450,581,,,,,448.6,,,2.5,0.729,Display - IAS (1),433,318.3,,,
6157.25,42.50444,2.837792,7048.1,23123.8,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157.5,42.503933,2.837739,7045.7,23115.9,188.0,,21,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157.75,42.503433,2.837685,7043.3,23108.0,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158.0,42.502934,2.837631,7040.8,23099.8,188.0,,,D 1.4,80.88,,51.75,51.88,,,False (0),False (0),False (0),False (0),0,0,230.6,472,457,,,,,448.1,,,2.5,0.728,Display - IAS (1),433,318,,N42 30.17,
6158.25,42.502434,2.837578,7038.3,23091.5,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158.5,42.501938,2.837524,7035.7,23083.1,188.0,,,D 1.4,,,,,,0,,,,,,,221.5,,,,,,,,,,,,,,,,,
6158.75,42.501446,2.837468,7033.2,23074.8,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159.0,42.500954,2.83741,7030.6,23066.4,188.0,,,D 1.4,,,,,,,False (0),False (0),False (0),False (0),0,0,,486,501,,,,,447.5,,,2.5,0.727,Display - IAS (1),432.5,317.8,E002 50.27,,
6159.25,42.500458,2.83735,7028.1,23058.1,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159.5,42.499966,2.837288,7025.6,23049.9,188.0,,,D 1.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6159.75,42.49947,2.837223,7023.1,23041.7,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160.0,42.498978,2.837159,7020.7,23033.7,188.0,,,D 1.4,,52.3,52.38,52.13,,0,False (0),False (0),False (0),False (0),0,0,,501,494,,,,,447,,,2.5,0.726,Display - IAS (1),432,317.5,,,
6160.25,42.498486,2.837094,7018.3,23025.8,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160.5,42.49799,2.83703,7015.9,23018.0,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160.75,42.497498,2.836966,7013.5,23010.2,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161.0,42.497002,2.836901,7011.2,23002.6,188.0,,20.5,D 1.4,,,,,0,,False (0),False (0),False (0),False (0),0,0,,544,508,,,,,446.4,,,2.5,0.725,Display - IAS (1),432,317.3,,,
6161.25,42.49651,2.836837,7008.9,22995.0,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161.5,42.496017,2.836772,7006.6,22987.5,188.0,,20.5,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161.75,42.495522,2.836708,7004.3,22979.9,188.0,,,D 1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162.0,42.495029,2.836643,7001.9,22972.1,188.0,,,D 1.4,82.88,,56.13,55.13,,,False (0),False (0),False (0),False (0),0,0,231,610,573,,,,,446.5,,,2.5,0.725,Display - IAS (1),431.5,317.5,,N42 29.70,
