Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1
6187.25,41.298931,2.076235,6.4,21.0,26.5,,,D 1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187.5,41.298943,2.076233,6.4,21.0,24.9,,,D 1.2,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,
6187.75,41.298954,2.076233,6.4,21.0,23.3,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188.0,41.298962,2.076233,6.4,21.0,21.7,,,D 1.1,,20.5,20.5,20.13,,13.1,True (1),True (1),True (1),True (1),-0.4,0,,341,334,,,,,45.4,,,21.25,0.15,Display - IAS (1),9,45,,,
6188.25,41.298973,2.076233,6.4,21.0,20.1,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188.5,41.298985,2.076233,6.4,21.0,18.6,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188.75,41.298996,2.076233,6.4,21.0,17.0,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189.0,41.299007,2.076233,6.4,21.0,15.4,,0,D 1.1,,,,,10.8,,True (1),True (1),True (1),True (1),-0.4,0,,341,327,,,,,45.4,,,21.25,0.15,Display - IAS (1),9.5,45,,,
6189.25,41.299019,2.076233,6.4,21.0,13.7,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189.5,41.299026,2.076233,6.4,21.0,12.1,,92,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189.75,41.299038,2.076233,6.4,21.0,10.4,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190.0,41.299049,2.076233,6.4,21.0,8.7,,,D 1.1,59.63,,20.75,20.13,,,True (1),True (1),True (1),True (1),-0.4,0,0,341,327,,,,,45.4,,,21.25,0.15,Display - IAS (1),9.5,45,,N41 17.94,
6190.25,41.299061,2.076233,6.4,21.0,7.0,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190.5,41.299072,2.076233,6.4,21.0,5.4,,,D 1.1,,,,,,9.1,,,,,,,1.8,,,,,,,,,,,,,,,,,
6190.75,41.29908,2.076233,6.4,21.0,3.7,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191.0,41.299091,2.076233,6.4,21.0,2.0,,,D 1.1,,,,,,,True (1),True (1),True (1),True (1),-0.4,0,,334,334,,,,,45.4,,,21.25,0.15,Display - IAS (1),10,45,E002 04.63,,
6191.25,41.299103,2.076233,6.4,21.0,0.4,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191.5,41.299114,2.076233,6.4,21.0,358.7,,,D 1.2,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
6191.75,41.299126,2.076233,6.4,21.0,357.0,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192.0,41.299137,2.076233,6.4,21.0,355.4,,,D 1.1,,20.8,20.63,20.38,,6.1,True (1),True (1),True (1),True (1),-0.4,0,,334,334,,,,,45.4,,,21,0.15,Display - IAS (1),10,45,,,
6192.25,41.299145,2.076233,6.4,21.0,353.9,,,D 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192.5,41.299156,2.076233,6.4,21.0,352.4,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192.75,41.299168,2.076233,6.4,21.0,350.9,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193.0,41.299179,2.076233,6.4,21.0,349.4,,0,D 0.9,,,,,4.6,,True (1),True (1),True (1),True (1),-0.4,0,,341,327,,,,,45.4,,,21,0.15,Display - IAS (1),10,45,,,
6193.25,41.299191,2.076233,6.4,21.0,348.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193.5,41.299198,2.076233,6.4,21.0,346.9,,92,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193.75,41.299213,2.076233,6.4,21.0,345.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194.0,41.299229,2.076233,6.4,21.0,344.5,,,D 0.4,59.63,,20.5,20.75,,,True (1),True (1),True (1),True (1),-0.4,0,0,341,327,,,,,45.4,,,21,0.15,Display - IAS (1),10,45,,N41 17.95,
6194.25,41.299244,2.076233,6.4,21.0,343.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194.5,41.299263,2.076233,6.4,21.0,342.9,,,D 0.4,,,,,,3.7,,,,,,,340,,,,,,,,,,,,,,,,,
6194.75,41.299286,2.076231,6.4,21.0,342.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195.0,41.299305,2.076226,6.4,21.0,341.3,,,D 0.4,,,,,,,True (1),True (1),True (1),True (1),-0.4,0,,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),10,45,E002 04.63,,
6195.25,41.299328,2.07622,6.4,21.0,340.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195.5,41.299351,2.076211,6.4,21.0,340.6,,,D 0.5,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
6195.75,41.29937,2.076201,6.4,21.0,340.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196.0,41.299393,2.07619,6.4,21.0,339.9,,,D 0.4,,20.6,20.63,20.63,,1.9,True (1),True (1),True (1),True (1),-0.4,0,,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),10,45,,,
6196.25,41.299416,2.076179,6.4,21.0,339.6,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196.5,41.299435,2.076169,6.4,21.0,339.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196.75,41.299458,2.076158,6.4,21.0,339.1,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197.0,41.29948,2.076147,6.4,21.0,338.8,,0,D 0.4,,,,,1.6,,True (1),True (1),True (1),True (1),-0.4,0,,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),10,45,,,
6197.25,41.2995,2.076136,6.4,21.0,338.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197.5,41.299522,2.076126,6.4,21.0,338.5,,92,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197.75,41.299538,2.076115,6.4,21.0,338.3,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198.0,41.299553,2.076104,6.4,21.0,338.1,,,D 0.4,59.63,,20.88,20.63,,,True (1),True (1),True (1),True (1),-0.4,0,0,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),10,45,,N41 17.97,
6198.25,41.299561,2.076093,6.4,21.0,338.0,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198.5,41.299564,2.076083,6.4,21.0,337.9,,,D 0.4,,,,,,1.2,,,,,,,335.7,,,,,,,,,,,,,,,,,
6198.75,41.299564,2.076072,6.4,21.0,337.9,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199.0,41.299564,2.076061,6.4,21.0,337.8,74300,,D 0.2,,,,,,,True (1),True (1),True (1),True (1),-0.4,0,,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),9.5,45,E002 04.61,,
6199.25,41.299564,2.076051,6.4,21.0,337.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199.5,41.299564,2.07604,6.4,21.0,337.6,,,D 0.2,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
6199.75,41.299564,2.076029,6.4,21.0,337.5,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200.0,41.299564,2.076018,6.4,21.0,337.4,,,D 0.2,,20.9,20.88,20.75,,0.9,True (1),True (1),True (1),True (1),-0.4,0,,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),9.5,45,,,
6200.25,41.299564,2.076008,6.4,21.0,337.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200.5,41.299564,2.075997,6.4,21.0,337.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200.75,41.299564,2.075986,6.4,21.0,337.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201.0,41.299564,2.075975,6.4,21.0,337.4,,0,0,,,,,0.8,,True (1),True (1),True (1),True (1),-0.4,0,,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),9.5,45,,,
6201.25,41.299564,2.075965,6.4,21.0,337.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201.5,41.299564,2.075954,6.4,21.0,337.4,,92.5,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201.75,41.299568,2.075943,6.4,21.0,337.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202.0,41.299572,2.075933,6.4,21.0,337.4,,,0,59.63,,20.75,20.63,,,True (1),True (1),True (1),True (1),-0.4,0,0,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),9.5,45,,N41 17.97,
6202.25,41.299576,2.075922,6.4,21.0,337.5,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202.5,41.299587,2.075911,6.4,21.0,337.6,,,0,,,,,,0.7,,,,,,,335.7,,,,,,,,,,,,,,,,,
6202.75,41.299595,2.075902,6.4,21.0,337.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203.0,41.299606,2.075896,6.4,21.0,337.8,,,0,,,,,,,True (1),True (1),True (1),True (1),-0.4,0,,341,334,,,,,45.4,,,21,0.15,Display - IAS (1),9,45,E002 04.60,,
6203.25,41.299618,2.075892,6.4,21.0,338.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203.5,41.299629,2.07589,6.4,21.0,338.3,,,0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
6203.75,41.299641,2.07589,6.4,21.0,338.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204.0,41.299648,2.07589,6.4,21.0,338.8,,,0,,20.9,20.88,20.63,,0.6,True (1),True (1),True (1),True (1),-0.4,0,,334,327,,,,,45.4,,,21,0.15,Display - IAS (1),9,45,,,
6204.25,41.29966,2.07589,6.4,21.0,339.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204.5,41.299671,2.07589,6.4,21.0,339.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204.75,41.299683,2.07589,6.4,21.0,339.9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205.0,41.299694,2.07589,6.4,21.0,340.2,,0,0,,,,,0.4,,True (1),True (1),True (1),True (1),-0.4,0,,334,327,,,,,45.4,,,21,0.15,Display - IAS (1),8.5,45,,,
6205.25,41.299706,2.07589,6.4,21.0,340.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205.5,41.299713,2.07589,6.4,21.0,341.3,,93.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205.75,41.299725,2.07589,6.4,21.0,341.8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206.0,41.299736,2.07589,6.4,21.0,342.3,,,0,59.5,,20.88,20.88,,,False (0),False (0),False (0),False (0),-0.4,0,0,334,327,,,,,45.4,,,21,0.15,Display - IAS (1),8.5,45,,N41 17.98,
6206.25,41.299747,2.07589,6.4,21.0,343.0,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206.5,41.299759,2.07589,6.4,21.0,343.6,,,D 0.2,,,,,,0.4,,,,,,,341.7,,,,,,,,,,,,,,,,,
6206.75,41.299767,2.075892,6.4,21.0,344.2,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207.0,41.299778,2.075896,6.4,21.0,344.8,,,D 0.2,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,341,327,,,,,45.4,,,21,0.15,Display - IAS (1),8.5,45,E002 04.60,,
6207.25,41.299789,2.075902,6.4,21.0,345.4,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207.5,41.299801,2.075911,6.4,21.0,346.0,,,D 0.2,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
6207.75,41.299812,2.075922,6.4,21.0,346.7,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208.0,41.299824,2.075933,6.4,21.0,347.3,,,D 0.4,,21.3,21.13,21,,0.2,False (0),False (0),False (0),False (0),-0.4,0,,341,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,,
6208.25,41.299831,2.075943,6.4,21.0,347.8,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208.5,41.299843,2.075954,6.4,21.0,348.3,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208.75,41.299854,2.075965,6.4,21.0,348.8,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209.0,41.299866,2.075975,6.4,21.0,349.4,,0,D 0.5,,,,,0.1,,False (0),False (0),False (0),False (0),-0.4,0,,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6209.25,41.299877,2.075986,6.4,21.0,350.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209.5,41.299885,2.075997,6.4,21.0,350.8,,94,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209.75,41.299896,2.076008,6.4,21.0,351.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210.0,41.299908,2.076018,6.4,21.0,352.2,,,D 0.5,59.5,,21.5,21,,,False (0),False (0),False (0),False (0),-0.4,0,0,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,N41 17.99,
6210.25,41.299919,2.076029,6.4,21.0,352.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210.5,41.299931,2.07604,6.4,21.0,353.2,,,D 0.5,,,,,,0.1,,,,,,,351.2,,,,,,,,,,,,,,,,,
6210.75,41.299938,2.076046,6.4,21.0,353.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211.0,41.29995,2.076048,6.4,21.0,354.3,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,341,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,E002 04.61,,
6211.25,41.299961,2.076046,6.4,21.0,354.6,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6211.5,41.299973,2.07604,6.4,21.0,355.0,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6211.75,41.299984,2.076029,6.4,21.0,355.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212.0,41.299992,2.076018,6.4,21.0,355.7,,,D 0.5,,21.4,21.38,21,,0,False (0),False (0),False (0),False (0),-0.4,0,,334,334,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6212.25,41.300003,2.076008,6.4,21.0,356.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212.5,41.300014,2.075997,6.4,21.0,356.6,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212.75,41.300026,2.075986,6.4,21.0,357.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213.0,41.300037,2.075975,6.4,21.0,357.5,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,334,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6213.25,41.300049,2.075965,6.4,21.0,357.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213.5,41.300056,2.075954,6.4,21.0,358.3,,93.5,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213.75,41.300068,2.075943,6.4,21.0,358.8,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214.0,41.300079,2.075933,6.4,21.0,359.2,,,D 0.4,59.63,,21,20.63,,,False (0),False (0),False (0),False (0),-0.4,0,0,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,N41 18.00,
6214.25,41.300091,2.075922,6.4,21.0,-0.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214.5,41.300102,2.075911,6.4,21.0,-0.4,,,D 0.5,,,,,,0,,,,,,,357.9,,,,,,,,,,,,,,,,,
6214.75,41.30011,2.075905,6.4,21.0,0.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215.0,41.300121,2.075902,6.4,21.0,1.3,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,E002 04.60,,
6215.25,41.300133,2.075905,6.4,21.0,1.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215.5,41.300144,2.075911,6.4,21.0,2.6,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6215.75,41.300156,2.075922,6.4,21.0,3.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216.0,41.300167,2.075933,6.4,21.0,3.8,,,D 0.5,,20.8,20.75,20.5,,0,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,,
6216.25,41.300175,2.075943,6.4,21.0,4.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216.5,41.300186,2.075954,6.4,21.0,5.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216.75,41.300198,2.075965,6.4,21.0,5.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217.0,41.300209,2.075975,6.4,21.0,6.6,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,,
6217.25,41.30022,2.075986,6.4,21.0,7.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217.5,41.300228,2.075997,6.4,21.0,7.8,,93.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217.75,41.30024,2.076008,6.4,21.0,8.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218.0,41.300251,2.076018,6.4,21.0,9.1,,,D 0.5,59.63,,20.5,20.5,,,False (0),False (0),False (0),False (0),-0.4,0,0,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,N41 18.01,
6218.25,41.300262,2.076029,6.4,21.0,9.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218.5,41.300274,2.07604,6.4,21.0,10.5,,,D 0.5,,,,,,0,,,,,,,8.1,,,,,,,,,,,,,,,,,
6218.75,41.300282,2.076048,6.4,21.0,11.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219.0,41.300293,2.076055,6.4,21.0,11.9,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,*0.00,,21,0.15,Display - IAS (1),8,45,E002 04.61,,
6219.25,41.300304,2.076059,6.4,21.0,12.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219.5,41.300316,2.076061,6.4,21.0,13.1,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6219.75,41.300327,2.076061,6.4,21.0,13.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220.0,41.300335,2.076061,6.4,21.0,14.3,,,D 0.5,,20.3,20.25,20.63,,0,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,,
6220.25,41.300346,2.076061,6.4,21.0,14.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220.5,41.300358,2.076061,6.4,21.0,15.2,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220.75,41.300369,2.076061,6.4,21.0,15.7,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221.0,41.300381,2.076061,6.4,21.0,16.1,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,,
6221.25,41.300392,2.076061,6.4,21.0,16.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221.5,41.3004,2.076061,6.4,21.0,16.6,,93,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221.75,41.300411,2.076061,6.4,21.0,16.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222.0,41.300415,2.076061,6.4,21.0,17.1,,,D 0.5,59.63,,20.13,20.63,,,False (0),False (0),False (0),False (0),-0.4,0,0,327,334,,,,,45.4,,,21,0.15,Display - IAS (1),8,45,,N41 18.02,
6222.25,41.300419,2.076061,6.4,21.0,17.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222.5,41.300423,2.076061,6.4,21.0,17.3,,,D 0.5,,,,,,0,,,,,,,14.4,,,,,,,,,,,,,,,,,
6222.75,41.300423,2.076061,6.4,21.0,17.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223.0,41.300423,2.076061,6.4,21.0,17.5,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,E002 04.61,,
6223.25,41.300423,2.076061,6.4,21.0,17.6,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223.5,41.300423,2.076061,6.4,21.0,17.7,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6223.75,41.300423,2.076061,6.4,21.0,17.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224.0,41.300423,2.076061,6.4,21.0,17.9,,,D 0.7,,20.1,20.13,20.38,,0,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6224.25,41.300423,2.076061,6.4,21.0,17.9,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224.5,41.300423,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224.75,41.300423,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225.0,41.300423,2.076061,6.4,21.0,17.9,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6225.25,41.300423,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225.5,41.300423,2.076061,6.4,21.0,17.9,,93,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225.75,41.300426,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226.0,41.30043,2.076061,6.4,21.0,17.9,,,D 0.7,59.63,,20.13,20.13,,,False (0),False (0),False (0),False (0),-0.4,0,0,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,N41 18.02,
6226.25,41.300434,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226.5,41.300446,2.076061,6.4,21.0,17.9,,,D 0.5,,,,,,0,,,,,,,14.8,,,,,,,,,,,,,,,,,
6226.75,41.300453,2.076063,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227.0,41.300465,2.076068,6.4,21.0,17.9,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,*0.00,20.75,0.15,Display - IAS (1),8,45,E002 04.61,,
6227.25,41.300476,2.076074,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227.5,41.300488,2.076083,6.4,21.0,17.9,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
6227.75,41.300499,2.076093,6.4,21.0,17.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228.0,41.30051,2.076104,6.4,21.0,17.9,,,D 0.5,,20,20,20.13,,0,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),8,45,,,
6228.25,41.300518,2.076115,6.4,21.0,17.9,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228.5,41.300529,2.076126,6.4,21.0,18.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228.75,41.300541,2.076136,6.4,21.0,18.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229.0,41.300552,2.076147,6.4,21.0,18.2,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),7,45,,,
6229.25,41.300564,2.076158,6.4,21.0,18.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229.5,41.300571,2.076169,6.4,21.0,18.2,,94,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229.75,41.300583,2.076179,6.4,21.0,18.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230.0,41.300594,2.07619,6.4,21.0,18.2,,,D 0.5,59.63,,20,19.88,,,False (0),False (0),False (0),False (0),-0.4,0,0,327,327,,,,,45.4,,,21,0.15,Display - IAS (1),6,45,,N41 18.03,
6230.25,41.300606,2.076201,6.4,21.0,18.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230.5,41.300617,2.076211,6.4,21.0,18.4,,,D 0.5,,,,,,0,,,,,,,15.5,,,,,,,,,,,,,,,,,
6230.75,41.300625,2.07622,6.4,21.0,18.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231.0,41.300636,2.076226,6.4,21.0,18.6,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),-0.4,0,,327,327,,,,,45.4,,,20.75,0.15,Display - IAS (1),5.5,45,E002 04.63,,
